sentid	sentpos	word	num_responses	responses_exist
18	12	was	41	True
18	13	strange.	41	True
19	1	Between	41	True
19	2	the	41	True
19	3	branches	41	True
19	4	of	41	True
19	5	the	41	True
19	6	many	41	True
19	7	roads	41	True
19	8	were	41	True
19	9	green	41	True
19	10	meadows	41	True
19	11	and	41	True
19	12	a	41	True
19	13	few	41	True
19	14	shrubs	41	True
19	15	and	40	True
19	16	trees,	41	True
19	17	but	41	True
19	18	she	39	True
19	19	couldn't	41	True
19	20	see	41	True
19	21	the	41	True
19	22	farm-house	41	True
19	23	from	41	True
19	24	which	41	True
19	25	she	41	True
19	26	had	41	True
19	27	just	41	True
19	28	come,	41	True
19	29	or	41	True
19	30	anything	41	True
19	31	she	41	True
19	32	had	41	True
19	33	ever	41	True
19	34	seen	41	True
19	35	before,	40	True
19	36	except	39	True
19	37	the	41	True
19	38	shaggy	41	True
19	39	man	41	True
19	40	and	41	True
19	41	Toto.	41	True
20	1	The	40	True
20	2	human	43	True
20	3	body	43	True
20	4	can	43	True
20	5	tolerate	43	True
20	6	only	43	True
20	7	a	43	True
20	8	small	43	True
20	9	range	43	True
20	10	of	43	True
20	11	temperature,	42	True
20	12	especially	43	True
20	13	when	43	True
20	14	the	43	True
20	15	person	43	True
20	16	is	43	True
20	17	engaged	43	True
20	18	in	43	True
20	19	vigorous	43	True
20	20	activity.	43	True
21	1	Heat	43	True
21	2	reactions	43	True
21	3	usually	43	True
21	4	occur	43	True
21	5	when	43	True
21	6	large	43	True
21	7	amounts	43	True
21	8	of	43	True
21	9	water	43	True
21	10	and/or	43	True
21	11	salt	43	True
21	12	are	42	True
21	13	lost	43	True
21	14	through	43	True
21	15	excessive	43	True
21	16	sweating	43	True
21	17	following	43	True
21	18	strenuous	43	True
21	19	exercise.	43	True
22	1	When	43	True
22	2	the	43	True
22	3	body	43	True
22	4	becomes	43	True
22	5	overheated	43	True
22	6	and	43	True
22	7	cannot	43	True
22	8	eliminate	43	True
22	9	this	43	True
22	10	excess	42	True
22	11	heat,	43	True
22	12	heat	42	True
22	13	exhaustion	43	True
22	14	and	43	True
22	15	heat	43	True
22	16	stroke	42	True
22	17	are	43	True
22	18	possible.	43	True
23	1	It	40	True
23	2	was	40	True
23	3	a	40	True
23	4	forbidding	40	True
23	5	challenge,	40	True
23	6	and	40	True
23	7	it	39	True
23	8	says	40	True
23	9	much	40	True
23	10	for	40	True
23	11	Winstanley's	40	True
23	12	persuasive	40	True
23	13	abilities,	40	True
23	14	not	40	True
23	15	to	40	True
23	16	mention	39	True
23	17	his	39	True
23	18	self-confidence,	39	True
23	19	that	38	True
23	20	the	39	True
23	21	admiralty	39	True
23	22	agreed	38	True
23	23	to	39	True
23	24	fund	39	True
23	25	him.	39	True
24	1	No	36	True
24	2	lighthouse	39	True
24	3	had	39	True
24	4	ever	39	True
24	5	been	39	True
24	6	built	39	True
24	7	out	39	True
24	8	to	39	True
24	9	sea	39	True
24	10	on	39	True
24	11	an	39	True
24	12	isolated	38	True
24	13	rock	39	True
24	14	before.	39	True
25	1	The	35	True
25	2	Eddystone	39	True
25	3	is	39	True
25	4	hard	39	True
25	5	enough	38	True
25	6	to	38	True
25	7	avoid,	39	True
25	8	but	39	True
25	9	landing	39	True
25	10	on	39	True
25	11	it	39	True
25	12	is	39	True
25	13	a	39	True
25	14	separate	39	True
25	15	challenge	39	True
25	16	entirely.	39	True
